Date,Time,Offset,Min Bat (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (F),Max Temp Time,Daily Min Temp (F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
5/21/2018,1900,-07:00,12.65,49.1,0,0,29.91,90,51.8,58.2,1214,49.1,614,NNW | 331,15.1,NW | 326,8.7
5/21/2018,1800,-07:00,12.65,49.2,0,0,29.91,88,52.6,58.2,1214,49.1,614,NW | 324,14.5,NNW | 330,9.2
5/21/2018,1700,-07:00,12.65,49.2,0,0,29.92,86,53.2,58.2,1214,49.1,614,NNW | 335,16.1,NNW | 327,10.3
5/21/2018,1600,-07:00,12.65,49.2,0,0,29.92,84,53.9,58.2,1214,49.1,614,NW | 322,16.9,NW | 320,10.4
5/21/2018,1500,-07:00,12.65,49,0,0,29.93,83,54,58.2,1214,49.1,614,NW | 321,20.7,NW | 311,12.4
5/21/2018,1400,-07:00,12.65,48.7,0,0,29.93,83,53.8,58.2,1214,49.1,614,NW | 326,20.9,N | 350,13.2
5/21/2018,1300,-07:00,12.65,49.1,0,0,29.94,78,55.9,58.2,1214,49.1,614,WNW | 303,20.4,NW | 321,11
5/21/2018,1200,-07:00,12.65,49.4,0,0,29.94,79,56,57.2,1159,49.1,614,W | 264,11.7,WNW | 288,7.1
5/21/2018,1100,-07:00,12.65,49.7,0,0,29.93,80,55.6,56.7,1016,49.1,614,WSW | 256,9.2,WSW | 253,4.2
5/21/2018,1000,-07:00,12.65,49.3,0,0,29.92,86,53.3,54.2,956,49.1,614,WSW | 252,7.7,W | 263,3.5
5/21/2018,900,-07:00,12.65,49,0,0,29.9,90,51.9,53,854,49.1,614,W | 263,4.4,SSW | 209,1.7
5/21/2018,800,-07:00,12.65,48.4,0,0,29.9,94,50.1,50.8,2,49.1,614,NW | 312,6.9,NNW | 329,1.7
5/21/2018,700,-07:00,12.65,47.9,0,0,29.89,95,49.2,50.8,2,49.1,614,NW | 316,6.4,WNW | 294,2.9
5/21/2018,600,-07:00,12.65,48,0,0,29.88,95,49.4,50.8,2,49.3,551,NNW | 327,8.8,WNW | 298,3.8
5/21/2018,500,-07:00,12.66,48.1,0,0,29.89,94,49.6,50.8,2,49.4,459,NW | 314,11.4,NW | 310,7.2
5/21/2018,400,-07:00,12.68,48.1,0,0,29.89,93,50.1,50.8,2,49.7,359,NW | 314,11.8,NW | 315,6.6
5/21/2018,300,-07:00,12.71,47.7,0,0,29.9,90,50.4,50.8,2,50.4,259,WNW | 297,14.5,NW | 324,6.6
5/21/2018,200,-07:00,12.75,47.6,0,0,29.92,90,50.6,50.8,2,50.4,159,NW | 312,20.2,NW | 315,10
5/21/2018,100,-07:00,12.8,47.5,0,0,29.93,89,50.7,50.8,2,50.6,42,NW | 312,20.8,NW | 321,9.9
5/21/2018,0,-07:00,12.66,47.4,0,0,29.95,88,50.8,56,1409,49.8,545,NW | 312,18.2,NW | 317,9
5/20/2018,2300,-07:00,12.66,47.4,0,0,29.96,87,51.1,56,1409,49.8,545,NW | 312,20.7,NW | 314,11.2
5/20/2018,2200,-07:00,12.66,47.4,0,0,29.97,86,51.3,56,1409,49.8,545,NW | 315,17.6,NW | 317,11.3
5/20/2018,2100,-07:00,12.66,47.8,0,0,29.97,87,51.4,56,1409,49.8,545,NW | 314,21.8,NW | 319,9.8
5/20/2018,2000,-07:00,12.66,48,0,0,29.98,87,51.7,56,1409,49.8,545,NW | 313,17.8,NW | 318,9.6
5/20/2018,1900,-07:00,12.66,48.4,0,0,29.98,85,52.6,56,1409,49.8,545,NW | 305,14.6,WNW | 296,8.6
5/20/2018,1800,-07:00,12.66,48.2,0,0,29.99,83,53.1,56,1409,49.8,545,WNW | 301,16.1,NNW | 342,8.1
5/20/2018,1700,-07:00,12.66,47.7,0,0,30.01,81,53.2,56,1409,49.8,545,NW | 304,15.5,NW | 312,8.5
5/20/2018,1600,-07:00,12.66,47.7,0,0,30.02,80,53.8,56,1409,49.8,545,NW | 304,15.2,WNW | 287,8.4
5/20/2018,1500,-07:00,12.66,47,0,0,30.03,76,54.5,56,1409,49.8,545,WNW | 300,19.2,NNW | 328,11.1
5/20/2018,1400,-07:00,12.66,46.8,0,0,30.03,75,54.7,55.4,1250,49.8,545,NW | 319,21.7,NNW | 330,11.1
5/20/2018,1300,-07:00,12.66,46.9,0,0,30.05,75,54.8,55.4,1250,49.8,545,NW | 304,17.3,NNW | 330,9.5
5/20/2018,1200,-07:00,12.66,47,0,0,30.05,79,53.5,54.1,1159,49.8,545,NW | 309,16.4,WNW | 303,8.8
5/20/2018,1100,-07:00,12.66,47.1,0,0,30.05,83,52.1,52.6,1059,49.8,545,NW | 315,14.7,WNW | 296,8.4
5/20/2018,1000,-07:00,12.66,47,0,0,30.04,85,51.2,52,1000,49.8,545,NNW | 330,14.8,NW | 322,7.7
5/20/2018,900,-07:00,12.66,46.6,0,0,30.04,86,50.8,51.1,858,49.8,545,NW | 321,18.8,NW | 324,11
5/20/2018,800,-07:00,12.66,46.6,0,0,30.02,86,50.5,50.9,27,49.8,545,NW | 321,18.1,NW | 313,10.2
5/20/2018,700,-07:00,12.66,46.7,0,0,30.01,88,50.2,50.9,27,49.8,545,NW | 319,16.7,NW | 323,10.2
5/20/2018,600,-07:00,12.66,47.1,0,0,30.01,90,50,50.9,27,49.8,545,NW | 316,16.9,NNW | 328,10.7
5/20/2018,500,-07:00,12.67,48,0,0,30,93,49.9,50.9,27,49.9,405,NW | 321,14.2,NW | 312,8.2
5/20/2018,400,-07:00,12.68,47.2,0,0,30,89,50.4,50.9,27,50,359,NW | 317,18.9,WNW | 296,8.8
5/20/2018,300,-07:00,12.7,46.8,0,0,30,86,50.6,50.9,27,50.5,249,NW | 318,18.4,NW | 315,10.4
5/20/2018,200,-07:00,12.74,46.9,0,0,30.01,86,50.7,50.9,27,50.6,140,NW | 320,17,NW | 312,10.3
5/20/2018,100,-07:00,12.77,46.7,0,0,30.01,86,50.8,50.9,27,50.8,47,NW | 321,17.2,NW | 325,11.4
5/20/2018,0,-07:00,12.65,46.8,0,0,30.02,86,50.8,56.6,1424,49.8,549,NW | 322,17.4,NW | 318,9.8
5/19/2018,2300,-07:00,12.65,47,0,0,30.02,86,50.9,56.6,1424,49.8,549,NW | 321,15.4,NW | 322,10
5/19/2018,2200,-07:00,12.65,47.2,0,0,30.02,86,51.2,56.6,1424,49.8,549,NW | 318,15.2,NW | 326,9.5
5/19/2018,2100,-07:00,12.65,47.4,0,0,30.01,87,51.2,56.6,1424,49.8,549,NW | 320,15.9,NW | 314,9.1
5/19/2018,2000,-07:00,12.65,47.5,0,0,30,86,51.6,56.6,1424,49.8,549,NW | 323,14.2,NW | 326,9
5/19/2018,1900,-07:00,12.65,48,0,0,30,85,52.2,56.6,1424,49.8,549,NW | 322,14.3,NNW | 343,8.6
5/19/2018,1800,-07:00,12.65,48.3,0,0,30,84,52.8,56.6,1424,49.8,549,NW | 321,15.2,NW | 306,9
5/19/2018,1700,-07:00,12.65,48.2,0,0,30,82,53.7,56.6,1424,49.8,549,NW | 318,17,NW | 324,10.8
5/19/2018,1600,-07:00,12.65,48.3,0,0,30.01,79,54.6,56.6,1424,49.8,549,NW | 315,16.5,NW | 311,9.9
5/19/2018,1500,-07:00,12.65,48.5,0,0,30.03,78,55.3,56.6,1424,49.8,549,NW | 320,16.2,NNW | 335,9.8
5/19/2018,1400,-07:00,12.65,49.3,0,0,30.04,82,54.8,55.9,1343,49.8,549,NNW | 328,17.2,NNW | 338,9
5/19/2018,1300,-07:00,12.65,48.8,0,0,30.04,84,53.4,54.1,1240,49.8,549,NNW | 330,14.7,NNW | 344,9.5
5/19/2018,1200,-07:00,12.65,48.7,0,0,30.04,85,53,53.7,1143,49.8,549,NNW | 332,15.4,NNW | 341,8.7
5/19/2018,1100,-07:00,12.65,48.2,0,0,30.04,87,52,52.5,1052,49.8,549,NNW | 328,17.6,NW | 322,11
5/19/2018,1000,-07:00,12.65,48.4,0,0,30.03,87,52,52.4,957,49.8,549,NW | 326,15.8,NW | 326,8.6
5/19/2018,900,-07:00,12.65,48.1,0,0,30.02,88,51.5,51.8,843,49.8,549,NNW | 333,14.8,NNW | 330,8.8
5/19/2018,800,-07:00,12.65,48.4,0,0,30.01,92,50.6,51.1,759,49.8,549,NNW | 331,12.6,NW | 322,6.9
5/19/2018,700,-07:00,12.65,48.2,0,0,30.01,93,50,50.7,13,49.8,549,NNW | 332,10.8,NNW | 334,5.6
5/19/2018,600,-07:00,12.67,48.3,0,0,30,94,49.8,50.7,13,49.8,549,NNW | 328,11.6,NW | 313,7
5/19/2018,500,-07:00,12.67,48.6,0,0,30,95,50,50.7,13,49.9,458,NNW | 329,15.9,NNW | 333,8.1
5/19/2018,400,-07:00,12.68,48.9,0,0,29.99,95,50.2,50.7,13,50.1,330,NNW | 336,12.1,NNW | 333,7.2
5/19/2018,300,-07:00,12.71,48.9,0,0,30,95,50.3,50.7,13,50.1,257,NNW | 335,13.3,NNW | 332,7.1
5/19/2018,200,-07:00,12.76,48.9,0,0,30.01,94,50.4,50.7,13,50.4,152,NNW | 331,13.1,NNW | 342,6.5
5/19/2018,100,-07:00,12.8,49,0,0,30.02,94,50.5,50.7,13,50.4,34,NNW | 336,12,N | 351,6
5/19/2018,0,-07:00,12.66,49.2,0,0.02,30.02,95,50.7,56.8,1343,50.2,621,NNW | 336,16,NNW | 334,7.2
5/18/2018,2300,-07:00,12.66,49.6,0,0.02,30.03,96,50.8,56.8,1343,50.2,621,NNW | 341,11.1,NNW | 332,6.5
5/18/2018,2200,-07:00,12.66,50,0,0.02,30.02,97,50.9,56.8,1343,50.2,621,NNW | 343,12,NNW | 335,7.2
5/18/2018,2100,-07:00,12.66,50.1,0,0.02,30.02,97,50.9,56.8,1343,50.2,621,NNW | 338,15.2,N | 4,8.4
5/18/2018,2000,-07:00,12.66,50.2,0,0.02,30.01,96,51.4,56.8,1343,50.2,621,NNW | 342,14.5,NNW | 344,8.4
5/18/2018,1900,-07:00,12.66,50.5,0,0.02,30.01,95,52,56.8,1343,50.2,621,NNW | 332,16.1,NNW | 342,9.2
5/18/2018,1800,-07:00,12.66,51.2,0,0.02,30.01,96,52.4,56.8,1343,50.2,621,NNW | 330,15.8,NNW | 343,9.7
5/18/2018,1700,-07:00,12.66,51.8,0,0.02,30.01,96,53,56.8,1343,50.2,621,NW | 323,14.6,NW | 320,8.4
5/18/2018,1600,-07:00,12.66,51.8,0,0.02,30.02,94,53.6,56.8,1343,50.2,621,NNW | 327,12.9,NW | 307,8.3
5/18/2018,1500,-07:00,12.66,51.9,0,0.02,30.03,88,55.3,56.8,1343,50.2,621,NW | 316,15,WNW | 302,8.9
5/18/2018,1400,-07:00,12.66,52.4,0,0.02,30.03,89,55.6,56.8,1343,50.2,621,NW | 323,15.2,NW | 308,8.6
5/18/2018,1300,-07:00,12.66,52.4,0,0.02,30.03,91,54.9,55.9,1213,50.2,621,NW | 320,12,NNW | 328,7.6
5/18/2018,1200,-07:00,12.66,52.6,0,0.02,30.04,93,54.5,55.4,1133,50.2,621,NW | 322,12,NNW | 330,8
5/18/2018,1100,-07:00,12.66,52.6,0,0.02,30.03,96,53.6,54.7,1046,50.2,621,NW | 324,14,NW | 324,8.3
5/18/2018,1000,-07:00,12.66,52,0.01,0.02,30.04,98,52.5,53.4,952,50.2,621,NNW | 329,15.2,NW | 321,8.9
5/18/2018,900,-07:00,12.66,51.8,0,0.01,30.03,98,52.1,52.9,848,50.2,621,NW | 320,11.1,NW | 313,6.2
5/18/2018,800,-07:00,12.66,50.7,0.01,0.01,30.03,99,51,51.8,43,50.2,621,NW | 326,7.8,NNW | 335,4.3
5/18/2018,700,-07:00,12.66,50,0,0,30.02,99,50.4,51.8,43,50.2,621,NW | 322,9.7,NW | 309,6.2
5/18/2018,600,-07:00,12.66,50,0,0,30.01,98,50.6,51.8,43,50.4,541,NW | 305,10.5,WNW | 293,5.4
5/18/2018,500,-07:00,12.69,49.8,0,0,30.01,97,50.7,51.8,43,50.6,449,WNW | 302,8.5,NW | 310,4.3
5/18/2018,400,-07:00,12.69,49.6,0,0,30.02,95,50.8,51.8,43,50.6,259,NW | 315,6.9,NW | 315,3.8
5/18/2018,300,-07:00,12.71,49.5,0,0,30.01,95,50.8,51.8,43,50.6,259,NNW | 329,9.8,NW | 315,4.9
5/18/2018,200,-07:00,12.74,49.1,0,0,30.02,92,51.3,51.8,43,50.8,200,NW | 315,11.3,NW | 316,6.4
5/18/2018,100,-07:00,12.79,48.5,0,0,30.03,89,51.7,51.8,43,51.6,8,NW | 319,10.5,NW | 316,5.9
5/18/2018,0,-07:00,12.71,48.7,0,0,30.05,89,51.8,57.9,1418,50.8,133,NW | 320,14.2,NW | 312,7.4
5/17/2018,2300,-07:00,12.71,48.6,0,0,30.06,89,51.8,57.9,1418,50.8,133,NW | 320,14.1,WNW | 300,6.7
5/17/2018,2200,-07:00,12.71,48.6,0,0,30.06,88,51.9,57.9,1418,50.8,133,NW | 323,13.1,NW | 323,7.7
5/17/2018,2100,-07:00,12.71,49,0,0,30.06,89,52.2,57.9,1418,50.8,133,NW | 319,15.5,WNW | 297,8.8
5/17/2018,2000,-07:00,12.71,49.5,0,0,30.05,89,52.6,57.9,1418,50.8,133,NW | 321,15.5,NW | 321,9.3
5/17/2018,1900,-07:00,12.71,50,0,0,30.05,89,53.2,57.9,1418,50.8,133,NW | 315,16.5,NW | 315,10.8
5/17/2018,1800,-07:00,12.71,50.6,0,0,30.05,88,54.1,57.9,1418,50.8,133,NW | 313,17.8,NW | 318,9.6
5/17/2018,1700,-07:00,12.71,50.8,0,0,30.05,87,54.6,57.9,1418,50.8,133,NW | 310,18.2,NW | 304,11.2
5/17/2018,1600,-07:00,12.71,50.8,0,0,30.06,86,54.8,57.9,1418,50.8,133,NW | 316,17.2,NW | 316,12.2
5/17/2018,1500,-07:00,12.71,51.2,0,0,30.07,82,56.7,57.9,1418,50.8,133,NW | 316,16.5,NNW | 330,10.6
5/17/2018,1400,-07:00,12.71,50.8,0,0,30.07,84,55.7,57,1356,50.8,133,NW | 310,14,WNW | 295,9.3
5/17/2018,1300,-07:00,12.71,51,0,0,30.07,84,55.7,56.6,1243,50.8,133,NW | 323,14.5,NW | 311,8.9
5/17/2018,1200,-07:00,12.71,51,0,0,30.07,86,54.9,55.7,1150,50.8,133,NNW | 329,13.5,NNW | 343,8.8
5/17/2018,1100,-07:00,12.71,50.8,0,0,30.06,88,54.4,54.9,1057,50.8,133,NNW | 327,16.8,NNW | 330,9.6
5/17/2018,1000,-07:00,12.71,50.9,0,0,30.06,90,53.7,54.2,1000,50.8,133,NW | 325,14.8,NNW | 335,9.4
5/17/2018,900,-07:00,12.71,50.8,0,0,30.07,90,53.5,54,853,50.8,133,NW | 326,14.2,NW | 324,9.2
5/17/2018,800,-07:00,12.71,50.6,0,0,30.06,93,52.5,52.9,756,50.8,133,NW | 325,14.6,NW | 326,8.1
5/17/2018,700,-07:00,12.71,50.6,0,0,30.06,95,52,52.2,654,50.8,133,NNW | 327,13.7,NW | 316,8
5/17/2018,600,-07:00,12.71,50.6,0,0,30.05,96,51.8,51.9,450,50.8,133,NNW | 329,13,NNW | 339,6.7
5/17/2018,500,-07:00,12.75,50.3,0,0,30.05,94,51.8,51.9,450,50.8,133,NNW | 331,7.8,NNW | 328,4.9
5/17/2018,400,-07:00,12.78,49.9,0,0,30.05,93,51.8,51.8,319,50.8,133,NNW | 335,6.8,NNW | 338,4.1
5/17/2018,300,-07:00,12.8,49.4,0,0,30.06,92,51.7,51.8,257,50.8,133,NNW | 338,6.6,N | 349,3.3
5/17/2018,200,-07:00,12.82,48.5,0,0,30.07,90,51.2,51.7,5,50.8,133,N | 5,8.6,NNE | 23,3.7
5/17/2018,100,-07:00,12.86,48.6,0,0,30.09,90,51.4,51.7,5,51.3,36,NNE | 20,10.5,NNE | 18,6.3
5/17/2018,0,-07:00,12.7,48.7,0,0,30.09,90,51.4,64,1417,46.5,540,NNE | 18,10.5,NNE | 17,6.5
5/16/2018,2300,-07:00,12.7,48.9,0,0,30.1,91,51.5,64,1417,46.5,540,NNE | 14,10.8,N | 2,6.4
5/16/2018,2200,-07:00,12.7,49.1,0,0,30.11,90,51.8,64,1417,46.5,540,N | 355,10.9,NNW | 335,6.3
5/16/2018,2100,-07:00,12.7,48.6,0,0,30.11,86,52.5,64,1417,46.5,540,NNW | 340,8.4,NW | 325,5.1
5/16/2018,2000,-07:00,12.7,49.2,0,0,30.1,78,55.9,64,1417,46.5,540,NW | 323,10.9,NNW | 331,6.6
5/16/2018,1900,-07:00,12.7,49.1,0,0,30.1,71,58.4,64,1417,46.5,540,NW | 309,14.2,W | 275,8.3
5/16/2018,1800,-07:00,12.7,49.2,0,0,30.1,66,60.8,64,1417,46.5,540,NW | 308,13.3,NW | 310,8.8
5/16/2018,1700,-07:00,12.7,49.4,0,0,30.11,63,62.2,64,1417,46.5,540,WNW | 295,13.4,WNW | 297,8.7
5/16/2018,1600,-07:00,12.7,49.2,0,0,30.12,63,62.1,64,1417,46.5,540,WNW | 283,13.8,WNW | 287,8.9
5/16/2018,1500,-07:00,12.7,49,0,0,30.12,61,62.9,64,1417,46.5,540,W | 264,15.2,W | 276,8.6
5/16/2018,1400,-07:00,12.7,49.7,0,0,30.12,63,62.6,63.5,1315,46.5,540,W | 269,12.4,W | 270,8
5/16/2018,1300,-07:00,12.7,49.7,0,0,30.12,64,62.1,63,1151,46.5,540,W | 263,12.8,W | 275,7.5
5/16/2018,1200,-07:00,12.7,50,0,0,30.12,65,61.7,63,1151,46.5,540,W | 272,12.6,W | 260,6.9
5/16/2018,1100,-07:00,12.7,49.5,0,0,30.12,67,60.5,62.2,1056,46.5,540,W | 270,11.1,WSW | 258,5.7
5/16/2018,1000,-07:00,12.7,50.1,0,0,30.1,74,58.2,60.6,947,46.5,540,WSW | 257,7.7,WSW | 252,3.9
5/16/2018,900,-07:00,12.7,51,0,0,30.1,80,57.2,59.8,825,46.5,540,S | 181,4,WSW | 242,1.9
5/16/2018,800,-07:00,12.7,49.8,0,0,30.09,89,53,54.9,756,46.5,540,E | 89,7.8,ENE | 73,3.9
5/16/2018,700,-07:00,12.7,47.4,0,0,30.08,95,48.6,50.9,1,46.5,540,ENE | 76,8,ENE | 77,6.3
5/16/2018,600,-07:00,12.7,46.1,0,0,30.06,96,47.1,50.9,1,46.5,540,E | 85,7.6,E | 90,6
5/16/2018,500,-07:00,12.74,46.5,0,0,30.06,96,47.6,50.9,1,46.8,357,E | 81,8.4,E | 82,6.8
5/16/2018,400,-07:00,12.76,46.6,0,0,30.06,96,47.8,50.9,1,46.8,357,E | 82,7.6,E | 86,5.2
5/16/2018,300,-07:00,12.81,47.3,0,0,30.06,95,48.6,50.9,1,47.9,228,E | 85,7.2,E | 84,5.1
5/16/2018,200,-07:00,12.83,48,0,0,30.07,94,49.7,50.9,1,48.9,145,E | 96,5.6,E | 86,3.7
5/16/2018,100,-07:00,12.85,48.5,0,0,30.08,93,50.5,50.9,1,50.1,31,E | 81,4.9,ENE | 72,3.2
5/16/2018,0,-07:00,12.68,49.1,0,0,30.08,91,51.6,63.4,1432,50.9,2359,ENE | 72,3.6,ENE | 69,1.6
5/15/2018,2300,-07:00,12.68,49.3,0,0,30.09,90,52.2,63.4,1432,51.2,421,SSE | 163,3.6,SSE | 164,1.2
5/15/2018,2200,-07:00,12.68,48.9,0,0,30.09,89,51.9,63.4,1432,51.2,421,SE | 144,2.9,SSE | 155,1
5/15/2018,2100,-07:00,12.68,48.8,0,0,30.07,86,52.8,63.4,1432,51.2,421,SSW | 207,4.8,SSW | 212,1.7
5/15/2018,2000,-07:00,12.68,48.8,0,0,30.07,78,55.4,63.4,1432,51.2,421,SW | 235,8.9,SW | 236,5
5/15/2018,1900,-07:00,12.68,49,0,0,30.06,71,58.5,63.4,1432,51.2,421,WSW | 246,12,W | 268,7.4
5/15/2018,1800,-07:00,12.68,48.7,0,0,30.06,65,60.4,63.4,1432,51.2,421,WSW | 255,12.1,WSW | 244,7.7
5/15/2018,1700,-07:00,12.68,48.6,0,0,30.06,61,62.1,63.4,1432,51.2,421,SW | 235,11.5,W | 266,7.2
5/15/2018,1600,-07:00,12.68,47.7,0,0,30.06,59,62.1,63.4,1432,51.2,421,W | 259,12.9,W | 264,7.5
5/15/2018,1500,-07:00,12.68,47.8,0,0,30.07,59,62.3,63.4,1432,51.2,421,W | 265,14.8,WSW | 243,8.6
5/15/2018,1400,-07:00,12.68,47.5,0,0,30.07,61,61.2,63.1,1358,51.2,421,W | 275,13.2,W | 259,7.8
5/15/2018,1300,-07:00,12.68,47.6,0,0,30.08,62,60.9,63,1246,51.2,421,W | 280,12,W | 276,5.8
5/15/2018,1200,-07:00,12.68,48.1,0,0,30.09,70,57.9,59.4,1200,51.2,421,W | 269,10.4,WSW | 255,5.7
5/15/2018,1100,-07:00,12.68,47,0,0,30.08,69,57,58.4,1035,51.2,421,W | 269,8.7,WNW | 292,4.6
5/15/2018,1000,-07:00,12.68,47.3,0,0,30.07,73,55.7,56.6,943,51.2,421,W | 269,6.6,WSW | 254,2.1
5/15/2018,900,-07:00,12.68,47.9,0,0,30.06,78,54.5,55.4,848,51.2,421,W | 272,4.6,W | 272,0.7
5/15/2018,800,-07:00,12.68,47.8,0,0,30.04,84,52.6,53.6,758,51.2,421,SE | 127,3,SSE | 161,1.5
5/15/2018,700,-07:00,12.68,47.6,0,0,30.04,86,51.6,52.1,655,51.2,421,SSE | 163,5.5,S | 182,1.1
5/15/2018,600,-07:00,12.7,47.7,0,0,30.02,87,51.3,51.8,103,51.2,421,S | 178,3.5,SSE | 167,1.4
5/15/2018,500,-07:00,12.74,47.8,0,0,30.01,88,51.3,51.8,103,51.2,421,S | 180,3.9,SSW | 195,0.9
5/15/2018,400,-07:00,12.78,47.8,0,0,30.01,88,51.3,51.8,103,51.2,157,S | 175,4.1,SSW | 192,1.4
5/15/2018,300,-07:00,12.81,47.8,0,0,30.01,87,51.4,51.8,103,51.2,157,SE | 135,2.9,ESE | 116,0.8
5/15/2018,200,-07:00,12.84,47.9,0,0,30.02,88,51.4,51.8,103,51.2,157,ESE | 111,3.9,E | 100,2.1
5/15/2018,100,-07:00,12.85,47.7,0,0,30.03,86,51.7,51.8,22,51.6,1,NE | 49,2.1,WSW | 258,0.4
5/15/2018,0,-07:00,12.68,47.6,0,0,30.03,86,51.5,60.9,1749,48.5,127,WSW | 256,5.5,W | 267,2.4
5/14/2018,2300,-07:00,12.68,47.9,0,0,30.03,87,51.7,60.9,1749,48.5,127,WSW | 257,7.1,SW | 235,4.1
5/14/2018,2200,-07:00,12.68,48.1,0,0,30.02,86,52.1,60.9,1749,48.5,127,W | 269,7.4,W | 270,3.5
5/14/2018,2100,-07:00,12.68,47.5,0,0,30.01,84,52.3,60.9,1749,48.5,127,NW | 320,4.4,NW | 324,2.1
5/14/2018,2000,-07:00,12.68,47.4,0,0,30,77,54.3,60.9,1749,48.5,127,WNW | 288,9.6,W | 265,5.4
5/14/2018,1900,-07:00,12.68,48.4,0,0,29.99,69,58.6,60.9,1749,48.5,127,W | 276,9.7,W | 269,6.6
5/14/2018,1800,-07:00,12.68,48.8,0,0,29.99,69,58.8,60.9,1749,48.5,127,W | 270,11.6,W | 260,6.8
5/14/2018,1700,-07:00,12.68,48.3,0,0,30,70,57.8,60.9,1525,48.5,127,WNW | 289,12.4,NW | 304,6.7
5/14/2018,1600,-07:00,12.68,48.8,0,0,30.01,69,59.1,60.9,1525,48.5,127,W | 264,12.8,WSW | 243,7.2
5/14/2018,1500,-07:00,12.68,48.4,0,0,30.03,70,58.1,59.8,1259,48.5,127,W | 280,11.8,WNW | 299,7.5
5/14/2018,1400,-07:00,12.68,48.7,0,0,30.03,70,58.3,59.8,1259,48.5,127,W | 265,12,WSW | 241,6.5
5/14/2018,1300,-07:00,12.68,48.8,0,0,30.04,71,57.9,59.8,1259,48.5,127,W | 261,9.9,W | 265,6.2
5/14/2018,1200,-07:00,12.68,48.8,0,0,30.04,74,57.2,58.5,1121,48.5,127,W | 272,11,WSW | 251,6.5
5/14/2018,1100,-07:00,12.68,48,0,0,30.03,75,55.8,56.9,1056,48.5,127,W | 273,8.6,W | 268,2.9
5/14/2018,1000,-07:00,12.68,47.7,0,0,30.03,81,53.4,54.4,1000,48.5,127,WNW | 291,4.1,W | 280,1.5
5/14/2018,900,-07:00,12.68,47.6,0,0,30.02,84,52.3,52.8,900,48.5,127,SW | 224,3.6,WNW | 293,1.1
5/14/2018,800,-07:00,12.68,47.8,0,0,30.02,89,50.9,51.5,758,48.5,127,W | 278,3.9,SSW | 213,0.9
5/14/2018,700,-07:00,12.68,47.7,0,0,30.01,91,50.1,50.7,659,48.5,127,S | 182,3.7,NNW | 328,0.6
5/14/2018,600,-07:00,12.71,48,0,0,30,93,50.1,50.5,345,48.5,127,ESE | 123,0.9,ENE | 64,0.1
5/14/2018,500,-07:00,12.73,48,0,0,30.01,93,50,50.5,345,48.5,127,SSE | 157,2,SE | 133,0.7
5/14/2018,400,-07:00,12.76,48.2,0,0,30,93,50.2,50.5,345,48.5,127,ENE | 73,2.6,ENE | 74,0.6
5/14/2018,300,-07:00,12.8,47.2,0,0,30.01,92,49.6,50.3,42,48.5,127,ENE | 76,3.5,E | 93,2.3
5/14/2018,200,-07:00,12.83,46,0,0,30.01,89,49,50.3,42,48.5,127,ENE | 68,4.7,ENE | 75,2.8
5/14/2018,100,-07:00,12.85,46.5,0,0,30.01,88,50,50.3,42,49.4,50,ENE | 77,2.5,E | 94,0.8
5/14/2018,0,-07:00,12.71,46.2,0,0,30.02,85,50.6,62,1700,49.6,2351,E | 95,3.7,E | 100,1.1
5/13/2018,2300,-07:00,12.71,46.4,0,0,30.03,83,51.4,62,1700,50.8,2129,ESE | 109,2.7,E | 80,0.6
5/13/2018,2200,-07:00,12.71,46.2,0,0,30.03,82,51.4,62,1700,50.8,2129,SE | 128,3.8,SE | 132,2.7
5/13/2018,2100,-07:00,12.71,46.3,0,0,30.02,77,53.2,62,1700,51.8,2058,S | 170,6,SW | 222,2.6
5/13/2018,2000,-07:00,12.71,47.6,0,0,30.02,75,55.5,62,1700,52.2,415,SSW | 203,8.7,SSW | 203,3.8
5/13/2018,1900,-07:00,12.71,48.5,0,0,30.02,74,56.8,62,1700,52.2,415,SSW | 193,13.8,S | 175,5.7
5/13/2018,1800,-07:00,12.71,50.2,0,0,30.02,73,58.8,62,1700,52.2,415,S | 181,14.5,SSE | 158,7.7
5/13/2018,1700,-07:00,12.71,50.7,0,0,30.03,70,60.5,62,1659,52.2,415,SSW | 195,18.4,S | 180,7
5/13/2018,1600,-07:00,12.71,49.7,0,0,30.04,70,59.4,61,1242,52.2,415,S | 178,18.8,S | 175,10.6
5/13/2018,1500,-07:00,12.71,50,0,0,30.04,73,58.6,61,1242,52.2,415,S | 173,20.1,S | 181,12.1
5/13/2018,1400,-07:00,12.71,50.4,0,0,30.04,72,59.4,61,1242,52.2,415,S | 177,17,S | 170,10.8
5/13/2018,1300,-07:00,12.71,49.3,0,0,30.05,68,59.9,61,1242,52.2,415,S | 173,22.3,S | 171,12.7
5/13/2018,1200,-07:00,12.71,48.2,0,0,30.04,68,58.9,60.3,1159,52.2,415,S | 170,20.6,SSE | 165,13.1
5/13/2018,1100,-07:00,12.71,47.5,0,0,30.04,69,57.7,58.6,1053,52.2,415,S | 170,21.6,SSE | 164,13.9
5/13/2018,1000,-07:00,12.71,47.7,0,0,30.03,72,56.7,58.3,959,52.2,415,S | 172,20.2,S | 185,12.6
