Project,Study Area,Transect,Point,Protocol,Visit,Date,Start Time,End Time,Observ Time,Time Bin ID,Time Bin,Count,Spp,Common Name,Scientific Name,Detection Cue,Distance Bin ID,Distance Bin,Breeding Status,Singing,Point Note,Observation Note,Researcher,Data Status
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,S,139,139,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,016,16,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,030,30,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,120,120,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,027,27,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,054,54,,1,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,109,109,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,S,120,120,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,V,089,89,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,050,50,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,2,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,259,259,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,084,84,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,261,261,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/19/2017,8:43:00,8:48:00,8:43:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,105,105,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,2,CASJ,California Scrub-Jay,Aphelocoma californica,V,097,97,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,073,73,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,094,94,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,C,165,165,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,S,089,89,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,C,086,86,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,037,37,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,078,78,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,097,97,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,V,085,85,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SPHU,Selasphorous Hummingbirds,Selasphorus,H,007,7,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SPHU,Selasphorous Hummingbirds,Selasphorus,V,003,3,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,121,121,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,C,092,92,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,153,153,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,169,169,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,24,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,FLO,FlyOver,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/23/2017,8:50:00,8:55:00,8:50:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,095,95,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,COYE,Common Yellowthroat,Geothlypis trichas,S,087,87,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,118,118,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,205,205,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,124,124,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,076,76,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,OSFL,Olive-sided Flycatcher,Contopus cooperi,S,295,295,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,134,134,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,036,36,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,128,128,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,072,72,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,203,203,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,BUSH,Bushtit,Psaltriparus minimus,C,056,56,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,217,217,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,041,41,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,S,126,126,,0,, Updating code to EUCD.,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,V,226,226,,0,, Updating code to EUCD.,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,116,116,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,224,224,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,S,125,125,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,S,264,264,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,033,33,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,NOFL,Northern Flicker,Colaptes auratus,C,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,NOFL,Northern Flicker,Colaptes auratus,C,225,225,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,MODO,Mourning Dove,Zenaida macroura,V,075,75,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,2,AMGO,American Goldfinch,Spinus tristis,C,067,67,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,046,46,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,3,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,085,85,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2018,7:31:00,7:36:00,7:31:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,123,123,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,032,32,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,045,45,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,051,51,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,156,156,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,104,104,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,C,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,115,115,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,104,104,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,092,92,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,3,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,093,93,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,131,131,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,005,5,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,V,196,196,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,101,101,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,2,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,287,287,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,2,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,4,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,276,276,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,216,216,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,OSFL,Olive-sided Flycatcher,Contopus cooperi,S,124,124,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,TUVU,Turkey Vulture,Cathartes aura,V,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,RTHA,Red-tailed Hawk,Buteo jamaicensis,V,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,033,33,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,CLSW,Cliff Swallow,Petrochelidon pyrrhonota,V,077,77,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,134,134,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,040,40,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,V,041,41,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,139,139,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,108,108,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/4/2018,8:26:00,8:31:00,8:26:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,V,201,201,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,285,285,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,BARS,Barn Swallow,Hirundo rustica,C,098,98,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,OSFL,Olive-sided Flycatcher,Contopus cooperi,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,091,91,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,294,294,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,C,076,76,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,RWBL,Red-winged Blackbird,Agelaius phoeniceus,S,134,134,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,RWBL,Red-winged Blackbird,Agelaius phoeniceus,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,017,17,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,019,19,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,073,73,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,165,165,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,083,83,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/13/2019,8:30:00,8:35:00,8:30:00,5,0 to 5 minutes,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,B30,>300,,0,,,"Preston, Mel",CLEAN
