Project,Study Area,Transect,Point,Protocol,Visit,Date,Start Time,End Time,Observ Time,Time Bin ID,Time Bin,Count,Spp,Common Name,Scientific Name,Detection Cue,Distance Bin ID,Distance Bin,Breeding Status,Singing,Point Note,Observation Note,Researcher,Data Status
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,NHWR,Northern House Wren,Acanthis flammea,S,041,41,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,AMGO,American Goldfinch,Spinus tristis,C,FLO,FlyOver,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,012,12,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,C,008,8,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,WESJ,Western Scrub-Jay,Aphelocoma californica,C,007,7,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,C,009,9,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,055,55,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,V,003,3,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,065,65,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,011,11,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/19/2010,6:18:00,6:23:00,6:18:00,5,0 to 5 minutes,1,YEWA,Yellow Warbler,Setophaga petechia,S,039,39,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,BLPH,Black Phoebe,Sayornis nigricans,V,025,25,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,006,6,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,023,23,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,009,9,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,018,18,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,030,30,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,042,42,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,026,26,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,VGSW,Violet-green Swallow,Tachycineta thalassina,V,FLO,FlyOver,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,FLO,FlyOver,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,012,12,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,RWBL,Red-winged Blackbird,Agelaius phoeniceus,S,080,80,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/8/2010,7:46:00,7:51:00,7:46:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,048,48,,0,,,"Holmes, Aaron",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,17,BUSH,Bushtit,Psaltriparus minimus,V,002,2,,1,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,12,CBCH,Chestnut-backed Chickadee,Poecile rufescens,V,002,2,,1,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,2,SWTH,Swainson's Thrush,Catharus ustulatus,C,002,2,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,049,49,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,050,50,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,038,38,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,040,40,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,V,004,4,,1,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,021,21,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,019,19,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,001,1,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,101,101,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,041,41,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,003,3,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,003,3,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,022,22,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,PAWR,Pacific Wren,Troglodytes pacificus,S,049,49,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,WESJ,Western Scrub-Jay,Aphelocoma californica,S,038,38,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,RSFL,Red-shafted Flicker,Colaptes auratus cafer,S,042,42,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,V,FLO,FlyOver,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/16/2011,6:51:00,6:56:00,6:51:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,V,FLO,FlyOver,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,003,3,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,019,19,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,023,23,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,WESJ,Western Scrub-Jay,Aphelocoma californica,V,001,1,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,057,57,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,037,37,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,021,21,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,S,017,17,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,S,014,14,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,S,013,13,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,S,003,3,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,016,16,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,S,150,150,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,2,TRES,Tree Swallow,Tachycineta bicolor,V,FLO,FlyOver,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,TUVU,Turkey Vulture,Cathartes aura,V,FLO,FlyOver,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,201,201,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,207,207,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,S,168,168,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,068,68,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,002,2,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/10/2011,9:54:00,9:59:00,9:54:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,039,39,,0,,,"Gartland, Brandi",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,MODO,Mourning Dove,Zenaida macroura,V,004,4,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,ORJU,Oregon Junco,Junco hyemalis oreganus,S,018,18,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,S,FLO,FlyOver,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,032,32,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,S,010,10,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,S,FLO,FlyOver,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,S,FLO,FlyOver,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,071,71,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,098,98,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,300,300,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,ORJU,Oregon Junco,Junco hyemalis oreganus,S,090,90,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,232,232,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,164,164,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/18/2012,10:40:00,10:45:00,10:40:00,5,0 to 5 minutes,1,BRBL,Brewer's Blackbird,Euphagus cyanocephalus,V,089,89,,0,A lot of traffic noise.,,"Potvin, Annette",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,032,32,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,PAWR,Pacific Wren,Troglodytes pacificus,S,025,25,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,PSFL,Western Flycatcher (Pacific-slope),Empidonax difficilis cineritius/difficilis/insulicola,S,031,31,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,126,126,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,139,139,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,044,44,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,038,38,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,175,175,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,091,91,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,AMGO,American Goldfinch,Spinus tristis,C,040,40,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,117,117,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WESJ,Western Scrub-Jay,Aphelocoma californica,C,145,145,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,011,11,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,063,63,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WESJ,Western Scrub-Jay,Aphelocoma californica,V,005,5,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,S,125,125,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,180,180,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,175,175,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,041,41,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,063,63,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,AMGO,American Goldfinch,Spinus tristis,S,029,29,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,EUCD,Eurasian Collared-Dove,Streptopelia decaocto,V,086,86,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,072,72,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,2,6/18/2012,6:23:00,6:28:00,6:23:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,056,56,,0,,,"Henneman, Carlene",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/15/2013,6:37:00,6:42:00,6:37:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,075,75,,0,,,"Battey, CJ",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/15/2013,6:37:00,6:42:00,6:37:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,137,137,,0,,,"Battey, CJ",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/15/2013,6:37:00,6:42:00,6:37:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,222,222,,0,,,"Battey, CJ",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/15/2013,6:37:00,6:42:00,6:37:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,029,29,,0,,,"Battey, CJ",CLEAN
TOMKAT,SMA-11-01,HOCR,HOCR-001,VCP300,1,5/15/2013,6:37:00,6:42:00,6:37:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,S,322,,,0,,,"Battey, CJ",CLEAN
