name,date,mean,ltmean,diff
flow.cfs,2018-03-15,1.2565410628019325,3.91177510211183,-2.6552340393098977
flow.cfs,2018-04-15,1.7394409722222222,1.1192390825965277,0.6202018896256944
flow.cfs,2018-05-15,0.27991263440860215,0.37928436017752803,-0.09937172576892589
flow.cfs,2018-06-15,0.28222916666666664,0.21120107933122004,0.0710280873354466
flow.cfs,2018-07-15,0.11846774193548387,0.12746463603213437,-0.008996894096650498
flow.cfs,2018-08-15,0.0296875,0.06474219621845911,-0.035054696218459115
flow.cfs,2018-09-15,0.008395833333333333,0.045212292036509456,-0.036816458703176125
flow.cfs,2018-10-15,0.00886260413529338,0.053933577727845725,-0.04507097359255234
flow.cfs,2018-11-15,0.10730357597341313,0.11506635593885728,-0.007762779965444153
flow.cfs,2018-12-15,0.20256759839260813,0.37965815406658104,-0.17709055567397292
flow.cfs,2019-01-15,0.9497823749778449,1.4888967300566336,-0.5391143550787887
flow.cfs,2019-02-15,15.427151602613629,2.478158630097918,12.948992972515711
flow.cfs,2019-03-15,8.61441702551139,3.91177510211183,4.702641923399559
flow.cfs,2019-04-15,1.6071298088884762,1.1192390825965277,0.4878907262919485
flow.cfs,2019-05-15,0.8295941288868652,0.37928436017752803,0.4503097687093372
flow.cfs,2019-06-15,0.465085193307582,0.21120107933122004,0.253884113976362
flow.cfs,2019-07-15,0.22480233049562942,0.12746463603213437,0.09733769446349505
flow.cfs,2019-08-15,0.0980309482953282,0.06474219621845911,0.033288752076869085
flow.cfs,2019-09-15,0.05613913632464943,0.045212292036509456,0.010926844288139975
flow.cfs,2019-10-15,0.04810089119588312,0.053933577727845725,-0.0058326865319626026
flow.cfs,2019-11-15,0.12419236019427239,0.11506635593885728,0.009126004255415113
flow.cfs,2019-12-15,0.7121879630109567,0.37965815406658104,0.3325298089443756
flow.cfs,2020-01-15,0.8267913943846391,1.4888967300566336,-0.6621053356719945
flow.cfs,2020-02-15,0.276800069360795,2.478158630097918,-2.201358560737123
flow.cfs,2020-03-15,0.47976552034149206,3.91177510211183,-3.432009581770338
flow.cfs,2020-04-15,1.0362527162680717,1.1192390825965277,-0.08298636632845602
flow.cfs,2020-05-15,0.10324930092045591,0.37928436017752803,-0.2760350592570721
flow.cfs,2020-06-15,0.0746721385307462,0.21120107933122004,-0.13652894080047384
flow.cfs,2020-07-15,0.04688705508390253,0.12746463603213437,-0.08057758094823184
flow.cfs,2020-08-15,0.035659756092381756,0.06474219621845911,-0.029082440126077358
flow.cfs,2020-09-15,0.026757603115046803,0.045212292036509456,-0.018454688921462653
